file_id,species_id,spectrum_index,file_path,analysis_id,sample_id,title,cas,source,instrument,date,resolution,state_text,phase,prep,sampling,x_units,y_units,n_points,x_min,x_max,smiles_raw,smiles_canonical,inchikey,formula,n_fragments,is_multifragment,elements,unusual_elements,has_unusual_elements,n_heavy_atoms,smiles_valid,fg_alkane,fg_methyl,fg_alkene,fg_alkyne,fg_alcohols,fg_amines,fg_nitriles,fg_aromatics,fg_alkyl_halides,fg_esters,fg_ketones,fg_aldehydes,fg_carboxylic_acids,fg_ether,fg_acyl_halides,fg_amides,fg_nitro,fg_aromatic_mono,fg_aromatic_ortho,fg_aromatic_meta,fg_aromatic_para,fg_methylene,fg_methylene_chain_4,fg_alcohol_primary,fg_alcohol_secondary,fg_alcohol_tertiary,fg_phenol,fg_ether_saturated,fg_ether_mixed,fg_ether_aryl,fg_carbonate_organic,fg_ketone_saturated,fg_ketone_aromatic,fg_aldehyde_saturated,fg_aldehyde_aromatic,fg_carboxylic_acid_saturated,fg_carboxylic_acid_aromatic,fg_ester_saturated,fg_ester_aromatic,fg_amide_primary,fg_amide_secondary,fg_amine_primary,fg_amine_primary_saturated,fg_amine_primary_aromatic,fg_amine_secondary,fg_amine_secondary_saturated,fg_amine_secondary_aromatic,fg_alkene_vinyl,fg_alkene_disubstituted,fg_alkene_trisubstituted,fg_alkyne_terminal,fg_alkyne_internal,fg_nitrile_saturated,fg_nitrile_aromatic,fg_ammonium_primary,fg_ammonium_secondary,fg_ammonium_tertiary,fg_carbonyl_any,fg_c_o_single_any,fg_n_h_any,flag_no_xy_data,flag_bad_x_units,flag_bad_y_units,flag_not_condensed,flag_few_points,flag_range_incomplete,flag_no_structure,qc_pass,is_primary_export
C126738_4,C126738,4,data/raw/nist/jdx/C126738_4.jdx,C126738_4,C126738,Tributyl phosphate,126-73-8,IARPA-IR-L,Bruker Tensor 27 FTIR,March 2017,,liquid,condensed,liquid,,1/CM,DISPERSION INDEX,15345,399.68954,7797.4901,CCCCOP(=O)(OCCCC)OCCCC,CCCCOP(=O)(OCCCC)OCCCC,STCOOQWBFONSKY-UHFFFAOYSA-N,C12H27O4P,1,False,C H O P,,False,17,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
C126818_1,C126818,1,data/raw/nist/jdx/C126818_1.jdx,C126818_1,C126818,"1,3-CYCLOHEXANEDIONE, 5,5-DIMETHYL-",126-81-8,COBLENTZ,BECKMAN IR-7 (GRATING),1964/05/28,4,SOLUTION (2% IN CHCl3) VS SOLVENT,condensed,solution,TRANSMISSION,1/CM,TRANSMITTANCE,4191,606.568,3981.41,CC1(C)CC(=O)CC(=O)C1,CC1(C)CC(=O)CC(=O)C1,BADXJIPKFRBFOT-UHFFFAOYSA-N,C8H12O2,1,False,C H O,,False,10,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
C126818_2,C126818,2,data/raw/nist/jdx/C126818_2.jdx,C126818_2,C126818,"1,3-CYCLOHEXANEDIONE, 5,5-DIMETHYL-",126-81-8,COBLENTZ,BECKMAN IR-7 (GRATING),1965/05/28,4,SOLID (NUJOL MULL),condensed,mull,TRANSMISSION,1/CM,TRANSMITTANCE,4180,597.497,3997.19,CC1(C)CC(=O)CC(=O)C1,CC1(C)CC(=O)CC(=O)C1,BADXJIPKFRBFOT-UHFFFAOYSA-N,C8H12O2,1,False,C H O,,False,10,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
C126987_2,C126987,2,data/raw/nist/jdx/C126987_2.jdx,C126987_2,C126987,METHACRYLONITRILE,126-98-7,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,"SOLUTION (10% CCl4 FOR 5000-1330, 10% CS2 FOR 1330-625 CM^-^1)",condensed,solution,TRANSMISSION,MICROMETERS,TRANSMITTANCE,2019,629.8458767139681,4933.399111988159,C=C(C)C#N,C=C(C)C#N,GYCMBHHDWRMZGG-UHFFFAOYSA-N,C4H5N,1,False,C H N,,False,5,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
C126987_3,C126987,3,data/raw/nist/jdx/C126987_3.jdx,C126987_3,C126987,"PROPENENITRILE, 2-METHYL",126-98-7,COBLENTZ,PERKIN-ELMER 521 (GRATING),"Not specified, most likely prior to 1970",4,LIQUID (NEAT),condensed,liquid,TRANSMISSION,1/CM,TRANSMITTANCE,1976,609.85,3947.61,C=C(C)C#N,C=C(C)C#N,GYCMBHHDWRMZGG-UHFFFAOYSA-N,C4H5N,1,False,C H N,,False,5,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
C126998_0,C126998,0,data/raw/nist/jdx/C126998_0.jdx,C126998_0,C126998,"2-CHLORO-1,3-BUTADIENE",126-99-8,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,,unknown,,TRANSMISSION,MICROMETERS,TRANSMITTANCE,1336,263.03260815243266,689.5125146521409,C=CC(=C)Cl,C=CC(=C)Cl,YACLQRRMGMJLJV-UHFFFAOYSA-N,C4H5Cl,1,False,C Cl H,,False,5,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
C127060_0,C127060,0,data/raw/nist/jdx/C127060_0.jdx,C127060_0,C127060,ACETONE OXIME,127-06-0,COBLENTZ,DOW KBr FOREPRISM-GRATING,1965/07/07,2,"SOLUTION (10% CCl4 FOR 3800-1340, 10% CS2 FOR 1340-400) VS SOLVENT",condensed,solution,TRANSMISSION,1/CM,TRANSMITTANCE,3432,385.0,3816.0,CC(C)=NO,CC(C)=NO,PXAJQJMDEXJWFB-UHFFFAOYSA-N,C3H7NO,1,False,C H N O,,False,5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
C1271427_0,C1271427,0,data/raw/nist/jdx/C1271427_0.jdx,C1271427_0,C1271427,Ferrocene carboxylic acid,1271-42-7,COBLENTZ,BECKMAN IR-9 (GRATING),1964/04/02,2,"SOLID (SPLIT MULL), FLUOROLUBE FOR 3800-1330 CM^-^1, NUJOL FOR 1330-400 CM^-^1",condensed,mull,TRANSMISSION,1/CM,TRANSMITTANCE,3394,405.0,3798.0,O=C(O)[C]12[CH]3[CH]4[CH]5[CH]1[Fe]45321678[CH]2[CH]1[CH]6[CH]7[CH]28,O=C(O)[C]12[CH]3[CH]4[CH]5[CH]1[Fe]45321678[CH]2[CH]1[CH]6[CH]7[CH]28,VUJLGCHOGQEAED-UHFFFAOYSA-N,C11H10FeO2,1,False,C Fe H O,Fe,True,14,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
C127173_0,C127173,0,data/raw/nist/jdx/C127173_0.jdx,C127173_0,C127173,PYRUVIC ACID,127-17-3,COBLENTZ,"Not specified, most likely a grating spectrometer.","Not specified, most likely prior to 1970",4,LIQUID,condensed,liquid,TRANSMISSION,1/CM,TRANSMITTANCE,2652,312.711,3891.11,CC(=O)C(=O)O,CC(=O)C(=O)O,LCTONWCANYUPML-UHFFFAOYSA-N,C3H4O3,1,False,C H O,,False,6,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
C127173_1,C127173,1,data/raw/nist/jdx/C127173_1.jdx,C127173_1,C127173,Pyruvic acid,127-17-3,COBLENTZ,DOW NaCl PRISM SPECTROMETER,1953/07/22,2,LIQUID (NEAT),condensed,liquid,TRANSMISSION,1/CM,TRANSMITTANCE,3368,633.0,4000.0,CC(=O)C(=O)O,CC(=O)C(=O)O,LCTONWCANYUPML-UHFFFAOYSA-N,C3H4O3,1,False,C H O,,False,6,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
C127184_2,C127184,2,data/raw/nist/jdx/C127184_2.jdx,C127184_2,C127184,"ETHENE, TETRACHLORO-",127-18-4,COBLENTZ,PERKIN-ELMER 521 (GRATING),1966/01/06,4,"SOLUTION (10% IN CCl4 FOR 3800-1300, AND 10% IN CS2 FOR 1300-650 CM^-^1) VERSUS SOLVENT",condensed,solution,TRANSMISSION,1/CM,TRANSMITTANCE,3208,637.705,3792.14,ClC(Cl)=C(Cl)Cl,ClC(Cl)=C(Cl)Cl,CYTYCFOTNPOANT-UHFFFAOYSA-N,C2Cl4,1,False,C Cl,,False,6,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
C127184_3,C127184,3,data/raw/nist/jdx/C127184_3.jdx,C127184_3,C127184,TETRACHLOROETHYLENE,127-18-4,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,,unknown,,TRANSMISSION,MICROMETERS,TRANSMITTANCE,1341,263.033300015782,687.616035205941,ClC(Cl)=C(Cl)Cl,ClC(Cl)=C(Cl)Cl,CYTYCFOTNPOANT-UHFFFAOYSA-N,C2Cl4,1,False,C Cl,,False,6,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
C127195_1,C127195,1,data/raw/nist/jdx/C127195_1.jdx,C127195_1,C127195,"N,N-DIMETHYLACETAMIDE",127-19-5,COBLENTZ,BECKMAN IR-7 (GRATING),1964/05/11,4,"SOLUTION (10% IN CCl4 FOR 3600-1330 CM^-^1, 10% IN CS2 FOR 1330-600 CM^-^1)",condensed,solution,TRANSMISSION,1/CM,TRANSMITTANCE,5202,598.701,3975.98,CC(=O)N(C)C,CC(=O)N(C)C,FXHOOIRPVKKKFG-UHFFFAOYSA-N,C4H9NO,1,False,C H N O,,False,6,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
C127195_2,C127195,2,data/raw/nist/jdx/C127195_2.jdx,C127195_2,C127195,"N,N-DIMETHYL ACETAMIDE",127-19-5,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,,unknown,,TRANSMISSION,MICROMETERS,TRANSMITTANCE,2098,626.8963614935179,5000.0,CC(=O)N(C)C,CC(=O)N(C)C,FXHOOIRPVKKKFG-UHFFFAOYSA-N,C4H9NO,1,False,C H N O,,False,6,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
C1272442_0,C1272442,0,data/raw/nist/jdx/C1272442_0.jdx,C1272442_0,C1272442,BENZOYL FERROCENE,1272-44-2,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,SOLID (MINERAL OIL MULL),condensed,mull,TRANSMISSION,MICROMETERS,TRANSMITTANCE,2054,625.2579188915428,4933.399111988159,O=C(c1ccccc1)[C]12[CH]3[CH]4[CH]5[CH]1[Fe]45321678[CH]2[CH]1[CH]6[CH]7[CH]28,O=C(c1ccccc1)[C]12[CH]3[CH]4[CH]5[CH]1[Fe]45321678[CH]2[CH]1[CH]6[CH]7[CH]28,JJHHJZCYDPLHIL-UHFFFAOYSA-N,C17H14FeO,1,False,C Fe H O,Fe,True,19,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
C1273752_0,C1273752,0,data/raw/nist/jdx/C1273752_0.jdx,C1273752_0,C1273752,CHLORO MERCURI FERROCENE,1273-75-2,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,SOLID (MINERAL OIL MULL),condensed,mull,TRANSMISSION,MICROMETERS,TRANSMITTANCE,2104,624.7305849352466,4901.9607843137255,[Cl][Hg][C]12[CH]3[CH]4[CH]5[CH]1[Fe]45321678[CH]2[CH]1[CH]6[CH]7[CH]28,[Cl][Hg][C]12[CH]3[CH]4[CH]5[CH]1[Fe]45321678[CH]2[CH]1[CH]6[CH]7[CH]28,HYMWFUMQYGKWQA-UHFFFAOYSA-M,C10H9ClFeHg,1,False,C Cl Fe H Hg,Fe Hg,True,13,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
C1273810_0,C1273810,0,data/raw/nist/jdx/C1273810_0.jdx,C1273810_0,C1273810,OSMOCENE,1273-81-0,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,SOLID (MINERAL OIL MULL),condensed,mull,TRANSMISSION,MICROMETERS,TRANSMITTANCE,2057,625.2813766194787,4950.495049504951,C1=C[CH]([Os][CH]2C=CC=C2)C=C1,C1=C[CH]([Os][CH]2C=CC=C2)C=C1,RBPKLTFNJHKDRH-UHFFFAOYSA-N,C10H10Os,1,False,C H Os,Os,True,11,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
C1273956_0,C1273956,0,data/raw/nist/jdx/C1273956_0.jdx,C1273956_0,C1273956,"1,1'-FERROCENE DICARBOXYLIC ACID, DIMETHYL ESTER",1273-95-6,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,SOLID (MINERAL OIL MULL),condensed,mull,TRANSMISSION,MICROMETERS,TRANSMITTANCE,2048,626.3427222107392,4965.24329692155,COC(=O)[C]12[CH]3[CH]4[CH]5[CH]1[Fe]45321678[CH]2[CH]1[CH]6[C]7(C(=O)OC)[CH]28,COC(=O)[C]12[CH]3[CH]4[CH]5[CH]1[Fe]45321678[CH]2[CH]1[CH]6[C]7(C(=O)OC)[CH]28,XYXYRORHDADYHJ-UHFFFAOYSA-N,C14H14FeO4,1,False,C Fe H O,Fe,True,19,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
C1274084_0,C1274084,0,data/raw/nist/jdx/C1274084_0.jdx,C1274084_0,C1274084,"1,1'-DI-n-BUTYL FERROCENE",1274-08-4,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,LIQUID,condensed,liquid,TRANSMISSION,MICROMETERS,TRANSMITTANCE,2050,625.2618283906386,4899.559039686428,CCCC[C]12[CH]3[CH]4[CH]5[CH]1[Fe]45321678[CH]2[CH]1[CH]6[C]7(CCCC)[CH]28,CCCC[C]12[CH]3[CH]4[CH]5[CH]1[Fe]45321678[CH]2[CH]1[CH]6[C]7(CCCC)[CH]28,YIFQRSXKSLXXLI-UHFFFAOYSA-N,C18H26Fe,1,False,C Fe H,Fe,True,19,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
C127435_0,C127435,0,data/raw/nist/jdx/C127435_0.jdx,C127435_0,C127435,"1-(2,6,6-TRIMETHYL-1-CYCLOHEXEN-1-YL)-1-PENTEN-3-ONE",127-43-5,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,LIQUID,condensed,liquid,TRANSMISSION,MICROMETERS,TRANSMITTANCE,2112,667.2048786020723,3961.9651347068148,CCC(=O)/C=C/C1=C(C)CCCC1(C)C,CCC(=O)/C=C/C1=C(C)CCCC1(C)C,LMWNGLDCJDIIBR-CMDGGOBGSA-N,C14H22O,1,False,C H O,,False,15,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
C127480_1,C127480,1,data/raw/nist/jdx/C127480_1.jdx,C127480_1,C127480,"3,5,5-TRIMETHYLOXAZOLIDINE-2,4-DIONE",127-48-0,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,SOLUTION (7% CHCl3),condensed,solution,TRANSMISSION,MICROMETERS,TRANSMITTANCE,2096,644.0311195836982,4933.399111988159,CN1C(=O)OC(C)(C)C1=O,CN1C(=O)OC(C)(C)C1=O,IRYJRGCIQBGHIV-UHFFFAOYSA-N,C6H9NO3,1,False,C H N O,,False,10,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
C127515_0,C127515,0,data/raw/nist/jdx/C127515_0.jdx,C127515_0,C127515,"3-BUTEN-2-ONE, 3-METHYL-4-(2,6,6-TRIMETHYL-2-CYCLOHEXEN-1-YL)-",127-51-5,COBLENTZ,UNICAM SP-200,"Not specified, most likely prior to 1982",4,(NEAT),condensed,liquid,TRANSMISSION,1/CM,TRANSMITTANCE,5517,637.409,5012.31,CC(=O)/C(C)=C/C1C(C)=CCCC1(C)C,CC(=O)/C(C)=C/C1C(C)=CCCC1(C)C,JRJBVWJSTHECJK-PKNBQFBNSA-N,C14H22O,1,False,C H O,,False,15,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
C127548_0,C127548,0,data/raw/nist/jdx/C127548_0.jdx,C127548_0,C127548,"4, 4'-Isopropylidenebis (2-isopropylphenol)",127-54-8,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",,,unknown,,,,,0,,,CC(C)c1cc(C(C)(C)c2ccc(O)c(C(C)C)c2)ccc1O,CC(C)c1cc(C(C)(C)c2ccc(O)c(C(C)C)c2)ccc1O,IJWIRZQYWANBMP-UHFFFAOYSA-N,C21H28O2,1,False,C H O,,False,23,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,False,True,False,False,False
C127639_0,C127639,0,data/raw/nist/jdx/C127639_0.jdx,C127639_0,C127639,(phenylsulfonyl)benzene,127-63-9,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",,,unknown,,,,,0,,,O=S(=O)(c1ccccc1)c1ccccc1,O=S(=O)(c1ccccc1)c1ccccc1,KZTYYGOKRVBIMI-UHFFFAOYSA-N,C12H10O2S,1,False,C H O S,,False,15,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False
C127639_1,C127639,1,data/raw/nist/jdx/C127639_1.jdx,C127639_1,C127639,"BENZENE, 1,1'-SULFONYLBIS-",127-63-9,COBLENTZ,DOW KBr FOREPRISM-GRATING,1964/03/25,4,"SOLID (SPLIT MULL, FLUOROLUBE FOR 3800-1333 AND NUJOL FOR 1333-450 CM ^-^1)",condensed,mull,TRANSMISSION,1/CM,TRANSMITTANCE,3821,450.992,3794.05,O=S(=O)(c1ccccc1)c1ccccc1,O=S(=O)(c1ccccc1)c1ccccc1,KZTYYGOKRVBIMI-UHFFFAOYSA-N,C12H10O2S,1,False,C H O S,,False,15,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
